symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
159239.SZ,etf,-0.002398800000000163,-0.0036764765427750312,-0.009753005513156202,-0.3081166806860763,498800.5999999999,32,0,4,4,93.09999999999945,0,,,2025-05-28,2026-01-21,"[{""year"": 2025, ""return"": -0.002430400000000256, ""profit"": -1215.200000000128}, {""year"": 2026, ""return"": -5.2924160079476615e-05, ""profit"": -26.399999999965075}]"
159240.SZ,etf,0.008537199999999837,0.014335040960647527,-0.0031902975842334324,1.6700580003748515,504268.5999999999,30,0,4,4,956.6999999999998,0,,,2025-06-17,2026-01-21,"[{""year"": 2025, ""return"": 0.00569679999999993, ""profit"": 2848.399999999965}, {""year"": 2026, ""return"": 0.001817011486945523, ""profit"": 914.5999999999767}]"
159241.SZ,etf,0.012418399999999908,0.019189399234098792,-0.00962519207722065,0.9412387668690033,506209.19999999995,32,0,6,5,-215.19999999999845,0,,,2025-05-29,2026-01-21,"[{""year"": 2025, ""return"": 0.008337400000000023, ""profit"": 4168.700000000012}, {""year"": 2026, ""return"": 0.00328966796908277, ""profit"": 1659.7999999999302}]"
159242.SZ,etf,0.009816400000000024,0.019894278784457153,-0.004216987516548885,1.1643020380796636,504908.2,25,0,3,2,216.20000000000027,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.0071332000000000695, ""profit"": 3566.600000000035}, {""year"": 2026, ""return"": 0.001571463710733267, ""profit"": 792.2000000000116}]"
159243.SZ,etf,-0.0002099999999998836,-0.0047796689399383085,-0.0005648435383397635,-1.3268581755054896,499895.00000000006,3,0,0,0,0.0,0,,,2026-01-05,2026-01-21,"[{""year"": 2026, ""return"": -0.00020000200002000018, ""profit"": -100.0}]"
159245.SZ,etf,-0.0032885999999997437,-0.0055508196159334,-0.006795860935115435,-0.6925668037681577,498355.7000000001,30,0,7,6,-243.29999999999973,0,,,2025-06-19,2026-01-21,"[{""year"": 2025, ""return"": -0.004670999999999651, ""profit"": -2335.4999999998254}, {""year"": 2026, ""return"": 0.0009536417243561426, ""profit"": 474.79999999998836}]"
159246.SZ,etf,0.01302180000000028,0.024512413486550866,-0.004935802525438706,1.216240433302038,506510.90000000014,27,0,3,2,518.8999999999996,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": 0.009818400000000373, ""profit"": 4909.200000000186}, {""year"": 2026, ""return"": 0.001778637990109496, ""profit"": 899.3000000000466}]"
159248.SZ,etf,0.007272000000000116,0.014718736553846812,-0.004294870084858038,1.155098508614711,503636.00000000006,25,0,2,2,355.59999999999945,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.00456640000000014, ""profit"": 2283.20000000007}, {""year"": 2026, ""return"": 0.0014328453652442867, ""profit"": 720.5999999999767}]"
159249.SZ,etf,0.00906859999999986,0.01636457685394288,-0.002522715283014088,2.129130474862863,504534.29999999993,28,0,3,3,717.3000000000002,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": 0.005937599999999861, ""profit"": 2968.79999999993}, {""year"": 2026, ""return"": 0.002306439376105169, ""profit"": 1161.0}]"
159251.SZ,etf,-0.0015332000000000698,-0.003089402707111777,-0.0057519172891480844,-0.36561887102354607,499233.39999999997,25,0,2,2,198.9999999999991,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": -0.0026591999999999536, ""profit"": -1329.5999999999767}, {""year"": 2026, ""return"": -0.00018885393299840277, ""profit"": -94.30000000004657}]"
159253.SZ,etf,-0.0011761999999999535,-0.009715354327451964,-0.001381715642920687,-3.115944786163326,499411.9,7,0,2,1,-157.89999999999964,0,,,2025-12-08,2026-01-21,"[{""year"": 2025, ""return"": 0.00010240102401026338, ""profit"": 51.20000000001164}, {""year"": 2026, ""return"": -0.0011857886164293287, ""profit"": -592.9000000000233}]"
159255.SZ,etf,0.005987799999999814,0.012900322121960572,-0.005784899843967635,0.8578838739240695,502993.8999999999,24,0,3,3,-376.09999999999854,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": 0.002974029740297403, ""profit"": 1487.0}, {""year"": 2026, ""return"": 0.0022641880884137857, ""profit"": 1136.2999999999302}]"
159256.SZ,etf,0.0011642000000000698,0.002501274971776102,-0.0048769140844006345,0.17842721057365585,500582.10000000003,24,0,2,2,-313.1000000000013,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": -0.0024312243122429594, ""profit"": -1215.5999999999185}, {""year"": 2026, ""return"": 0.0026521357694818644, ""profit"": 1324.0999999999767}]"
159257.SZ,etf,0.0060320000000002325,0.012478722140686127,-0.006533562198599624,0.7060237356987238,503016.0000000001,25,0,2,2,-483.49999999999955,0,,,2025-07-28,2026-01-21,"[{""year"": 2025, ""return"": 0.002902629026290356, ""profit"": 1451.3000000000466}, {""year"": 2026, ""return"": 0.0023931125229193443, ""profit"": 1200.9000000000233}]"
159258.SZ,etf,0.004868599999999976,0.010299657767166792,-0.0047841205771693455,1.1039907677921705,502434.3,24,0,5,4,-440.60000000000036,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.0006834000000001397, ""profit"": 341.70000000006985}, {""year"": 2026, ""return"": 0.0034102435520213287, ""profit"": 1707.5999999999185}]"
159259.SZ,etf,0.003185,0.007981530514532986,-0.0037579559947227325,0.8821473886417727,501592.5,20,0,4,3,-174.69999999999982,0,,,2025-08-28,2026-01-21,"[{""year"": 2025, ""return"": 0.0010256000000000932, ""profit"": 512.8000000000466}, {""year"": 2026, ""return"": 0.0013609209464039373, ""profit"": 681.6999999999534}]"
159260.SZ,etf,-0.0002604000000000233,-0.0012179548330120138,-0.001240183380104141,-0.3149615539696041,499869.8,11,0,1,1,74.79999999999927,0,,,2025-11-04,2026-01-21,"[{""year"": 2025, ""return"": 4.659999999997672e-05, ""profit"": 23.29999999998836}, {""year"": 2026, ""return"": -0.000527858744999838, ""profit"": -264.0}]"
159261.SZ,etf,0.01044,0.01933014100542585,-0.005820120559216844,1.1582577234725269,505220.0,28,0,4,4,978.1999999999998,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": 0.008288082880828808, ""profit"": 4144.0}, {""year"": 2026, ""return"": 0.001069984940952683, ""profit"": 540.0}]"
159262.SZ,etf,-0.0005139999999998836,-0.0009473198589525778,-0.00663493477406973,-0.08901332307362606,499743.00000000006,28,0,4,4,152.89999999999918,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.0023628236282362126, ""profit"": -1181.399999999965}, {""year"": 2026, ""return"": 0.0001945378105850417, ""profit"": 97.20000000001164}]"
159263.SZ,etf,0.004344800000000046,0.008064920466404724,-0.0021500758099622275,1.4164899752925826,502172.4,27,0,4,4,220.09999999999945,0,,,2025-07-08,2026-01-21,"[{""year"": 2025, ""return"": 0.0024168000000000466, ""profit"": 1208.4000000000233}, {""year"": 2026, ""return"": 0.0018246100110562568, ""profit"": 914.6000000000349}]"
159265.SZ,etf,-0.0029550000000002326,-0.005306911385284496,-0.005514848644626781,-0.7557772070092643,498522.4999999999,28,0,7,7,-154.10000000000127,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": -0.0037564000000002563, ""profit"": -1878.200000000128}, {""year"": 2026, ""return"": 0.0005408898692029954, ""profit"": 269.5}]"
159266.SZ,etf,-0.0004309999999997672,-0.0009091177799878114,-0.0036688464834057377,-0.1659961027396386,499784.5000000001,24,0,4,3,390.60000000000036,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": -0.0004769999999998836, ""profit"": -238.4999999999418}, {""year"": 2026, ""return"": -0.0002000462106745494, ""profit"": -99.99999999994179}]"
159267.SZ,etf,0.006906,0.014626313903874255,-0.007268224293536881,0.8139155420555078,503453.0,24,0,4,3,-395.99999999999955,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.004281999999999884, ""profit"": 2140.999999999942}, {""year"": 2026, ""return"": 0.0020767915262766144, ""profit"": 1043.4000000000233}]"
159268.SZ,etf,-0.0031419999999997674,-0.006223139537147149,-0.005097982471638102,-0.871006079738785,498429.0000000001,26,0,6,5,-312.5,0,,,2025-07-21,2026-01-21,"[{""year"": 2025, ""return"": -0.004382043820438088, ""profit"": -2190.999999999942}, {""year"": 2026, ""return"": 0.0009149083063473569, ""profit"": 455.6000000000349}]"
159269.SZ,etf,-0.0024055999999999765,-0.004498067655629323,-0.007588857902298395,-0.43493927537327004,498797.2,27,0,3,3,-65.40000000000009,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": -0.004170200000000186, ""profit"": -2085.100000000093}, {""year"": 2026, ""return"": -3.8091488134338414e-06, ""profit"": -1.8999999999068677}]"
159270.SZ,etf,0.005436599999999976,0.010993605813515606,-0.0028249411470595283,0.9512072656846544,502718.3,25,0,3,3,570.1999999999989,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.001112600000000093, ""profit"": 556.3000000000466}, {""year"": 2026, ""return"": 0.0028918621888818843, ""profit"": 1449.5999999999767}]"
159271.SZ,etf,0.00029659999999997674,0.0006642877092954969,-0.002403093051316936,0.12260177150138392,500148.3,23,0,3,3,297.9999999999991,0,,,2025-08-11,2026-01-21,"[{""year"": 2025, ""return"": -0.0005142051420513739, ""profit"": -257.0999999999767}, {""year"": 2026, ""return"": 3.439098268436344e-05, ""profit"": 17.20000000001164}]"
159272.SZ,etf,0.0032408000000000467,0.009569525074831331,-0.0015859470293693354,1.3810513069292165,501620.4,17,0,3,2,497.8000000000002,0,,,2025-09-19,2026-01-21,"[{""year"": 2025, ""return"": 0.001952, ""profit"": 976.0}, {""year"": 2026, ""return"": 0.0010229335883417399, ""profit"": 512.6000000000349}]"
159273.SZ,etf,0.004616999999999883,0.01005814312877007,-0.0031725346520904444,0.8606355581977343,502308.49999999994,23,0,2,2,361.59999999999945,0,,,2025-08-06,2026-01-21,"[{""year"": 2025, ""return"": 0.0022329999999997673, ""profit"": 1116.4999999998836}, {""year"": 2026, ""return"": 0.0013863274304439486, ""profit"": 695.4000000000233}]"
159275.SZ,etf,-0.0008785999999998604,-0.002810341481734202,-0.0012788874219214332,-0.8830530768408891,499560.70000000007,16,0,2,2,-35.00000000000091,0,,,2025-09-29,2026-01-21,"[{""year"": 2025, ""return"": -0.0004458044580443942, ""profit"": -222.89999999990687}, {""year"": 2026, ""return"": -0.0004879907067682515, ""profit"": -243.90000000002328}]"
159277.SZ,etf,-0.0010545999999998603,-0.00240418104050788,-0.003947137512663318,-0.5169341914182334,499472.70000000007,22,0,3,3,247.60000000000036,0,,,2025-08-14,2026-01-21,"[{""year"": 2025, ""return"": -0.0008497999999998137, ""profit"": -424.89999999990687}, {""year"": 2026, ""return"": -0.00012131323377247305, ""profit"": -60.600000000034925}]"
159278.SZ,etf,0.003509599999999977,0.007924825022874726,-0.0038217364455775883,0.9205755251238822,501754.8,22,0,4,4,347.50000000000045,0,,,2025-08-12,2026-01-21,"[{""year"": 2025, ""return"": 0.0017449999999998836, ""profit"": 872.4999999999418}, {""year"": 2026, ""return"": 0.0013888586750980406, ""profit"": 695.9000000000815}]"
159279.SZ,etf,0.005100000000000233,0.016420813159308878,-0.0026916903811623817,1.478079039849017,502550.0000000001,16,0,3,2,637.2999999999993,0,,,2025-09-29,2026-01-21,"[{""year"": 2025, ""return"": 0.00348203482034832, ""profit"": 1741.0000000000582}, {""year"": 2026, ""return"": 0.000890255585009566, ""profit"": 447.0000000000582}]"
159280.SZ,etf,-0.0018648000000000466,-0.004357704646442251,-0.005063618646669905,-0.5396512805536923,499067.6,22,0,1,1,79.30000000000018,0,,,2025-08-18,2026-01-21,"[{""year"": 2025, ""return"": -0.0032496324963250563, ""profit"": -1624.8000000000466}, {""year"": 2026, ""return"": 0.0001883867202593484, ""profit"": 94.0}]"
159281.SZ,etf,-0.000473199999999837,-0.0012244899689306532,-0.0024709214127625716,-0.30263872944715586,499763.4000000001,19,0,3,2,245.19999999999982,0,,,2025-09-02,2026-01-21,"[{""year"": 2025, ""return"": -0.0004914049140489309, ""profit"": -245.69999999989523}, {""year"": 2026, ""return"": -0.00012664389477390535, ""profit"": -63.29999999998836}]"
159283.SZ,etf,0.00794,0.01904613367866026,-0.008142571460791823,1.022153376089194,503970.0,21,0,4,4,-490.2999999999993,0,,,2025-08-21,2026-01-21,"[{""year"": 2025, ""return"": 0.00505620000000007, ""profit"": 2528.100000000035}, {""year"": 2026, ""return"": 0.0018776384099812038, ""profit"": 944.5}]"
159286.SZ,etf,-0.004779999999999767,-0.01232682128142848,-0.00632778894493441,-1.7777769582482914,497610.0000000001,19,0,5,5,-1383.9000000000005,0,,,2025-09-02,2026-01-21,"[{""year"": 2025, ""return"": -0.0060648606486063, ""profit"": -3032.399999999907}, {""year"": 2026, ""return"": 0.00011858080880150977, ""profit"": 59.0}]"
159287.SZ,etf,0.00193920000000007,0.004821946136184252,-0.002227187514800455,0.7255182231515759,500969.60000000003,20,0,5,5,-4.500000000000455,0,,,2025-08-27,2026-01-21,"[{""year"": 2025, ""return"": 0.0004456000000000931, ""profit"": 222.80000000004657}, {""year"": 2026, ""return"": 0.0007359151356409519, ""profit"": 368.4000000000233}]"
159288.SZ,etf,0.0015268000000000467,0.00477080579553979,-0.0019935285275050874,0.8206837906152745,500763.4,16,0,3,3,-119.79999999999927,0,,,2025-09-26,2026-01-21,"[{""year"": 2025, ""return"": 6.200000000011642e-05, ""profit"": 31.000000000058208}, {""year"": 2026, ""return"": 0.000903837451570166, ""profit"": 452.20000000001164}]"
159289.SZ,etf,0.002617000000000233,0.007480632504134999,-0.0017956281401009624,1.1486182779796812,501308.5000000001,18,0,4,3,0.10000000000127329,0,,,2025-09-15,2026-01-21,"[{""year"": 2025, ""return"": 0.0005694056940571967, ""profit"": 284.70000000012806}, {""year"": 2026, ""return"": 0.0011611115116397033, ""profit"": 581.3999999999651}]"
159290.SZ,etf,0.0023794000000000232,0.006908271860103454,-0.0015714495667465455,1.3488726426996278,501189.7,17,0,2,2,-101.79999999999973,0,,,2025-09-17,2026-01-21,"[{""year"": 2025, ""return"": 0.0005500000000001164, ""profit"": 275.0000000000582}, {""year"": 2026, ""return"": 0.0011931863128565043, ""profit"": 597.2999999999884}]"
159291.SZ,etf,0.0027428000000000465,0.007065346605650724,-0.0024188963285893305,1.2109842413967016,501371.4,20,0,5,5,-73.09999999999991,0,,,2025-09-01,2026-01-21,"[{""year"": 2025, ""return"": 0.0002870028700287003, ""profit"": 143.5}, {""year"": 2026, ""return"": 0.0015749635924512484, ""profit"": 788.4000000000233}]"
159292.SZ,etf,0.004358199999999837,0.01132095456132931,-0.002020911712979972,1.7510800862666203,502179.0999999999,19,0,5,4,226.5,0,,,2025-09-02,2026-01-21,"[{""year"": 2025, ""return"": 0.0014668146681464953, ""profit"": 733.3999999999069}, {""year"": 2026, ""return"": 0.001844771836416821, ""profit"": 924.7000000000116}]"
159293.SZ,etf,-2.4400000000023283e-05,-0.0011126441338621396,-4.0599999999976714e-05,-2.915823949114735,499987.8,1,0,0,0,0.0,0,,,2026-01-13,2026-01-21,"[{""year"": 2026, ""return"": -2.4400000000023283e-05, ""profit"": -12.200000000011642}]"
159296.SZ,etf,-0.0008325999999999768,-0.002184844158910071,-0.00212774033217619,-0.6880924168747198,499583.7,19,0,4,3,-70.69999999999982,0,,,2025-09-04,2026-01-21,"[{""year"": 2025, ""return"": -1.7e-05, ""profit"": -8.5}, {""year"": 2026, ""return"": -0.000761254353560914, ""profit"": -380.6000000000349}]"
159297.SZ,etf,-0.002584600000000093,-0.007776221030869723,-0.0045376372086250874,-1.0730089192217291,498707.69999999995,17,0,3,3,-512.2000000000003,0,,,2025-09-22,2026-01-21,"[{""year"": 2025, ""return"": -0.0045358453584536315, ""profit"": -2267.9000000000233}, {""year"": 2026, ""return"": 0.0004244767411419602, ""profit"": 211.59999999997672}]"
159298.SZ,etf,0.000720199999999837,0.0019484022281661684,-0.002764556098665531,0.31165401046345026,500360.0999999999,19,0,2,2,-55.899999999999636,0,,,2025-09-08,2026-01-21,"[{""year"": 2025, ""return"": 0.0006374063740636475, ""profit"": 318.69999999995343}, {""year"": 2026, ""return"": -0.0005864332971074317, ""profit"": -293.6000000000349}]"
159299.SZ,etf,-0.0006231999999997206,-0.0017222947550137313,-0.003050587679097581,-0.21535747552683845,499688.40000000014,18,0,2,2,-494.0000000000009,0,,,2025-09-11,2026-01-21,"[{""year"": 2025, ""return"": -0.0015319999999998835, ""profit"": -765.9999999999418}, {""year"": 2026, ""return"": 0.0007149560392157556, ""profit"": 357.0000000000582}]"
159300.SZ,etf,0.029603199999999955,0.018057438801367454,-0.009838376602485502,0.9984088564249771,514801.6,78,0,14,14,1675.4000000000028,0,,,2024-06-05,2026-01-21,"[{""year"": 2024, ""return"": 0.005101600000000443, ""profit"": 2550.800000000221}, {""year"": 2025, ""return"": 0.02297798184226408, ""profit"": 11529.399999999849}, {""year"": 2026, ""return"": 0.0004899431444398968, ""profit"": 252.09999999997672}]"
159301.SZ,etf,0.0045512000000001865,0.003029066025541427,-0.010171430787728414,0.21651922809950772,502275.6000000001,73,0,14,13,17.49999999999909,0,,,2024-07-22,2026-01-21,"[{""year"": 2024, ""return"": 0.0003782037820382395, ""profit"": 189.10000000020955}, {""year"": 2025, ""return"": 0.0013123782531955553, ""profit"": 655.5999999999185}, {""year"": 2026, ""return"": 0.0031157413740936246, ""profit"": 1560.0999999999767}]"
159302.SZ,etf,0.007922000000000465,0.005708199963738725,-0.015979657319637283,0.3427612096889352,503961.00000000023,67,0,11,11,285.2999999999988,0,,,2024-09-02,2026-01-21,"[{""year"": 2024, ""return"": 0.0021364213642136656, ""profit"": 1068.2000000000116}, {""year"": 2025, ""return"": 0.007229389678862833, ""profit"": 3619.900000000198}, {""year"": 2026, ""return"": -0.0006434846926988776, ""profit"": -324.5}]"
159303.SZ,etf,0.04680459999999986,0.029566414026334087,-0.03641525689149948,0.7369177304735087,523402.29999999993,76,0,11,11,1499.2000000000016,0,,,2024-06-27,2026-01-21,"[{""year"": 2024, ""return"": 0.0029192000000001863, ""profit"": 1459.6000000000931}, {""year"": 2025, ""return"": 0.030084934752652333, ""profit"": 15068.899999999849}, {""year"": 2026, ""return"": 0.0072731576546843524, ""profit"": 3779.3000000000466}]"
159306.SZ,etf,0.057016399999999905,0.033346749145499066,-0.02397026598033657,0.9305573078198177,528508.2,81,0,15,14,-161.60000000000173,0,,,2024-05-14,2026-01-21,"[{""year"": 2024, ""return"": 0.00539879999999993, ""profit"": 2699.399999999965}, {""year"": 2025, ""return"": 0.043500440181364994, ""profit"": 21830.199999999953}, {""year"": 2026, ""return"": 0.007200850266337126, ""profit"": 3778.5}]"
159307.SZ,etf,0.010868800000000279,0.006223227833632938,-0.010876141694025922,0.3855716374978834,505434.40000000014,84,0,13,13,13.499999999997726,0,,,2024-04-25,2026-01-21,"[{""year"": 2024, ""return"": 0.0061175999999999765, ""profit"": 3058.7999999999884}, {""year"": 2025, ""return"": 0.00725883575490349, ""profit"": 3645.6000000001513}, {""year"": 2026, ""return"": -0.0010249963929456585, ""profit"": -518.6000000000349}]"
159309.SZ,etf,0.038299799999999815,0.02385107112354201,-0.011485126047158074,0.9713772099162612,519149.8999999999,77,0,15,14,750.5000000000018,0,,,2024-06-18,2026-01-21,"[{""year"": 2024, ""return"": 0.001987200000000186, ""profit"": 993.6000000000931}, {""year"": 2025, ""return"": 0.02298098816450079, ""profit"": 11496.999999999767}, {""year"": 2026, ""return"": 0.014853239662775184, ""profit"": 7598.20000000007}]"
159310.SZ,etf,0.10001679999999981,0.056689294517920485,-0.03247480898880156,1.0847418367599342,550008.3999999999,83,0,11,11,2001.6000000000035,0,,,2024-04-30,2026-01-21,"[{""year"": 2024, ""return"": 0.014892800000000163, ""profit"": 7446.4000000000815}, {""year"": 2025, ""return"": 0.05180290973775493, ""profit"": 26221.39999999979}, {""year"": 2026, ""return"": 0.025142063881404345, ""profit"": 13489.199999999953}]"
159311.SZ,etf,0.00903940000000014,0.017437435121432587,-0.005456129142344719,1.3245226094197426,504519.70000000007,26,0,1,1,1503.3999999999996,0,,,2025-07-15,2026-01-21,"[{""year"": 2025, ""return"": 0.004226200000000186, ""profit"": 2113.100000000093}, {""year"": 2026, ""return"": 0.0034120644600948487, ""profit"": 1715.5999999999767}]"
159312.SZ,etf,0.010087399999999906,0.008379915522363168,-0.021087600932455982,0.27454712330379344,505043.69999999995,59,0,11,10,437.0000000000018,0,,,2024-11-08,2026-01-21,"[{""year"": 2024, ""return"": 0.0006111999999999534, ""profit"": 305.5999999999767}, {""year"": 2025, ""return"": 0.006507776081638657, ""profit"": 3254.9000000000233}, {""year"": 2026, ""return"": 0.0006110133370895731, ""profit"": 308.39999999990687}]"
159316.SZ,etf,0.001781800000000163,0.002161063580620848,-0.016188395840421924,0.12289927321283159,500890.9000000001,40,0,10,10,457.9000000000019,0,,,2025-03-26,2026-01-21,"[{""year"": 2025, ""return"": -0.0013109999999998837, ""profit"": -655.4999999999418}, {""year"": 2026, ""return"": 0.00027358748479043294, ""profit"": 137.0}]"
